CO_REGSAUD;DS_NOME;Ano;tx_fec_15a19;tx_fec_20a24;tx_fec_25a29;tx_fec_30a34;tx_fec_35a39;tx_fec_40a44;tx_fec_45a49;tx_fec
11001;Vale do Jamari;2000;131,45;183,90;116,18;62,06;27,32;8,23;0,89;530,05
11002;Café;2000;114,40;154,74;105,69;49,81;21,80;7,13;0,61;454,19
11003;Central;2000;108,44;163,34;96,42;44,66;21,19;7,30;0,41;441,75
11004;Madeira-Mamoré;2000;124,43;165,71;109,34;52,93;22,42;7,55;1,31;483,70
11005;Zona da Mata;2000;124,68;177,71;109,22;47,66;22,25;7,25;0,75;489,51
11006;Cone Sul;2000;109,88;156,48;89,07;38,80;15,27;4,22;0,39;414,11
11007;Vale do Guaporé;2000;122,00;149,21;92,93;66,20;18,62;10,77;1,78;461,51
12001;Alto Acre;2000;151,83;198,85;125,15;75,87;38,24;16,23;1,31;607,48
12002;Baixo Acre e Purus;2000;143,13;176,22;126,57;73,53;36,16;14,84;1,71;572,17
12003;Juruá e Tarauacá/Envira;2000;117,05;178,79;135,92;87,67;64,47;25,93;6,56;616,39
13001;Entorno Manaus e Alto Rio Negro;2000;116,52;162,04;120,56;69,56;32,23;10,22;1,17;512,30
13002;Rio Negro e Solimões;2000;124,05;165,71;136,23;78,27;55,01;26,23;4,59;590,10
13003;Rio Madeira;2000;110,25;160,21;117,36;78,28;39,33;21,53;3,10;530,06
13004;Médio Amazonas;2000;114,27;170,17;105,64;67,78;40,29;18,62;4,62;521,37
13005;Baixo Amazonas;2000;116,65;190,70;152,15;102,03;66,11;34,65;6,89;669,19
13006;Regional Purus;2000;80,06;115,51;81,90;47,53;30,96;12,70;;368,65
13007;Regional Juruá;2000;91,77;110,47;82,26;52,74;34,50;10,42;1,53;383,68
13008;Triângulo;2000;103,37;140,56;97,59;64,53;43,71;17,31;1,96;469,01
13009;Alto Solimões;2000;82,45;108,84;85,77;59,12;36,92;16,11;6,34;395,55
14001;Centro Norte;2000;144,90;196,38;155,55;88,69;49,64;17,68;1,86;654,70
14002;Sul;2000;131,00;171,68;128,83;79,09;41,12;14,21;3,48;569,43
15001;Araguaia;2000;121,15;154,75;78,84;34,93;14,91;7,85;0,32;412,76
15002;Baixo Amazonas;2000;108,95;163,72;119,42;71,93;42,08;18,85;2,15;527,10
15003;Carajás;2000;116,52;156,47;96,18;45,26;24,82;9,56;1,26;450,06
15004;Lago de Tucuruí;2000;94,87;124,82;69,78;36,82;17,76;7,89;1,18;353,12
15006;Metropolitana I;2000;98,18;136,33;94,98;52,15;23,46;5,77;0,79;411,66
15007;Metropolitana II;2000;100,33;130,64;80,33;42,18;26,92;12,93;1,78;395,11
15008;Metropolitana III;2000;104,41;148,91;91,99;48,99;30,06;12,62;1,38;438,36
15009;Rio Caetés;2000;106,14;159,84;98,18;55,02;33,32;15,38;0,96;468,84
15010;Tapajós;2000;103,37;156,64;109,95;54,70;26,17;10,40;1,53;462,75
15011;Tocantins;2000;103,51;162,35;114,95;67,19;44,71;21,11;3,02;516,83
15012;Xingu;2000;112,15;154,05;99,36;53,30;29,21;12,38;2,51;462,96
15013;Marajó I;2000;82,49;107,36;65,61;44,64;27,88;17,17;2,23;347,38
15014;Marajó II;2000;78,89;111,91;92,98;64,80;51,33;25,07;3,63;428,60
16001;Área Central;2000;128,31;187,09;147,38;88,09;45,16;14,47;2,58;613,08
16002;Área Norte;2000;108,55;158,24;99,84;73,81;46,80;28,11;;515,35
16003;Área Sudoeste;2000;137,16;188,66;160,02;92,15;67,41;18,22;2,53;666,15
17001;Médio Norte Araguaia;2000;112,56;171,65;101,61;52,69;26,67;8,34;2,31;475,85
17002;Bico do Papagaio;2000;127,32;187,28;109,16;59,26;32,35;14,99;3,91;534,27
17003;Sudeste;2000;115,77;184,71;114,63;63,48;33,88;18,22;2,45;533,15
17004;Cerrado Tocantins Araguaia;2000;145,05;189,69;102,11;41,20;22,11;6,64;1,15;507,94
17005;Ilha do Bananal;2000;110,76;155,98;94,08;43,16;20,47;6,40;1,17;432,01
17006;Capim Dourado;2000;117,62;149,66;113,02;59,24;23,32;9,12;1,35;473,33
17007;Cantão;2000;125,74;164,53;96,04;44,04;16,20;4,40;1,45;452,41
17008;Amor Perfeito;2000;114,68;164,36;104,89;50,89;24,93;13,89;0,54;474,18
21001;Açailândia;2000;70,02;98,84;62,20;29,56;14,98;6,21;0,77;282,57
21002;Bacabal;2000;85,31;121,84;69,72;34,67;17,47;6,40;;335,40
21003;Balsas;2000;84,23;155,29;107,01;68,79;38,30;16,60;2,43;472,65
21004;Barra do Corda;2000;89,45;138,38;93,63;50,20;27,97;14,11;3,97;417,69
21005;Caxias;2000;86,83;131,20;89,50;48,40;30,13;10,30;2,43;398,79
21006;Chapadinha;2000;97,05;143,70;93,11;49,97;33,09;13,65;1,65;432,21
21007;Codó;2000;115,22;160,69;99,55;55,63;30,20;12,30;2,99;476,59
21008;Imperatriz;2000;70,89;109,97;70,33;37,07;16,35;6,50;0,89;312,00
21009;Itapecuru Mirim;2000;116,22;179,32;108,00;59,33;40,41;13,95;1,76;518,99
21010;Pedreiras;2000;94,02;139,60;77,52;43,01;16,76;8,28;0,71;379,90
21011;Pinheiro;2000;66,89;98,15;52,14;27,96;13,13;5,82;1,16;265,26
21012;Presidente Dutra;2000;92,23;160,50;95,96;48,07;26,86;10,53;1,48;435,64
21013;Rosário;2000;100,05;153,65;94,20;52,81;28,46;16,81;2,78;448,76
21014;Santa Inês;2000;83,39;129,23;75,37;38,08;21,76;8,45;0,73;357,00
21015;São João dos Patos;2000;61,02;105,93;74,29;40,75;26,95;7,74;0,46;317,13
21016;São Luís;2000;85,87;136,30;88,97;49,68;22,25;5,62;0,71;389,39
21017;Timon;2000;100,52;150,39;94,74;47,62;27,10;9,90;1,87;432,14
21018;Viana;2000;90,03;130,94;75,39;35,44;20,15;8,50;1,71;362,17
21019;Zé Doca;2000;86,67;129,07;69,92;36,83;21,84;10,00;2,49;356,81
22001;Carnaubais;2000;87,79;135,00;92,56;47,05;23,93;12,78;0,86;399,96
22002;Chapada das Mangabeiras;2000;90,51;155,86;115,08;56,09;31,34;17,09;2,92;468,88
22003;Cocais;2000;107,24;165,93;117,60;75,73;45,92;19,39;2,03;533,83
22004;Entre Rios;2000;89,63;144,85;106,19;61,67;29,45;10,10;1,25;443,14
22005;Planície Litorânea;2000;110,10;156,84;100,88;61,08;37,45;13,28;1,93;481,57
22006;Serra da Capivara;2000;63,54;108,48;74,96;30,11;19,50;6,30;1,67;304,56
22007;Tabuleiros do Alto Parnaíba;2000;97,31;146,94;115,93;63,83;42,04;20,83;1,23;488,11
22008;Vale do Canindé;2000;96,15;168,00;111,51;46,90;25,13;7,73;0,93;456,36
22009;Vale do Rio Guaribas;2000;91,24;145,80;99,46;53,92;32,24;11,61;1,80;436,07
22010;Vale do Sambito;2000;92,61;149,43;99,95;46,86;23,11;9,30;2,04;423,29
22011;Vale dos Rios Piauí e Itaueiras;2000;91,57;152,23;100,62;49,96;22,78;8,01;1,31;426,48
23001;1ª Região Fortaleza;2000;66,79;101,99;92,60;62,67;32,89;9,02;0,86;366,83
23002;2ª Região Caucaia;2000;77,01;108,43;87,39;55,68;34,53;13,51;1,14;377,69
23003;3ª Região Maracanaú;2000;78,03;113,94;91,39;60,00;30,08;11,28;0,95;385,69
23004;4ª Região Baturité;2000;79,68;133,56;125,19;90,72;61,47;32,93;2,42;525,97
23005;5ª Região Canindé;2000;94,93;147,55;129,40;101,12;72,88;28,10;3,18;577,17
23006;6ª Região Itapipoca;2000;95,46;144,11;121,56;82,10;55,51;22,51;2,38;523,63
23007;7ª Região Aracati;2000;69,43;109,12;92,29;61,29;39,62;12,23;0,47;384,47
23008;8ª Região Quixadá;2000;86,74;131,50;105,81;75,71;53,09;23,10;2,24;478,18
23009;9ª Região Russas;2000;86,26;144,15;112,81;67,04;40,92;17,93;2,95;472,06
23010;10ª Região Limoeiro do Norte;2000;79,01;138,76;111,70;63,87;31,69;10,12;1,24;436,39
23011;11ª Região Sobral;2000;91,12;151,60;135,28;97,09;66,16;29,07;3,29;573,59
23012;12ª Região Acaraú;2000;96,28;149,63;129,28;84,22;73,37;29,31;5,16;567,25
23013;13ª Região Tianguá;2000;113,40;194,03;170,89;106,92;76,89;34,34;4,91;701,38
23014;14ª Região Tauá;2000;92,52;167,22;127,57;86,45;64,20;22,13;2,50;562,58
23015;15ª Região Crateús;2000;91,95;157,50;126,94;83,05;51,74;22,17;3,85;537,21
23016;16ª Região Camocim;2000;94,96;160,85;133,02;86,61;62,37;30,98;3,76;572,54
23017;17ª Região Icó;2000;75,94;143,33;121,31;80,97;54,85;20,62;1,96;498,98
23018;18ª Região Iguatú;2000;90,33;139,79;112,92;68,46;40,14;16,03;2,34;470,01
23019;19ª Região Brejo Santo;2000;53,71;97,30;81,74;61,75;37,10;14,51;1,46;347,57
23020;20ª Região Crato;2000;86,29;163,04;141,32;96,03;60,85;20,82;3,12;571,45
23021;21ª Região Juazeiro do Norte;2000;61,26;112,84;98,90;69,45;43,04;16,82;1,77;404,08
23022;22ª Região Cascavel;2000;75,07;118,14;94,97;66,58;43,87;16,60;1,68;416,92
24001;1ª Região de Saúde - São José de Mipibu;2000;104,26;161,78;130,78;88,22;56,51;27,09;3,34;571,98
24002;2ª Região de Saúde - Mossoró;2000;79,49;114,72;90,27;47,56;22,16;6,46;0,96;361,62
24003;3ª Região de Saúde - João Câmara;2000;101,92;147,92;114,32;76,54;44,76;17,25;2,82;505,53
24004;4ª Região de Saúde - Caicó;2000;79,43;121,06;94,98;56,69;32,30;10,63;0,90;395,98
24005;5ª Região de Saúde - Santa Cruz;2000;83,27;123,66;122,57;85,81;54,43;26,31;2,36;498,42
24006;6ª Região de Saúde - Pau dos Ferros;2000;81,99;140,86;104,03;72,72;38,40;15,07;1,03;454,10
24007;7ª Região de Saúde - Metropolitana;2000;86,51;130,54;114,63;75,91;34,51;7,65;0,88;450,63
24008;8ª Região de Saúde - Açu;2000;106,62;135,40;85,69;42,94;25,34;7,91;1,23;405,13
25001;1ª Região Mata Atlântica;2000;78,27;107,20;79,13;43,40;21,30;5,64;0,54;335,48
25002;2ª Região;2000;71,95;112,62;91,74;60,82;34,80;17,56;2,29;391,77
25003;3ª Região;2000;75,39;132,95;109,86;62,50;38,62;18,54;1,94;439,81
25004;4ª Região;2000;74,88;114,20;92,93;54,27;32,87;16,47;1,41;387,03
25005;5ª Região;2000;74,01;110,12;89,74;51,10;25,04;11,13;0,81;361,95
25006;6ª Região;2000;79,12;133,62;108,18;67,53;37,76;13,42;1,43;441,07
25007;7ª Região;2000;53,93;111,13;93,24;57,19;34,98;15,86;2,34;368,66
25008;8ª Região;2000;72,69;117,02;101,62;58,54;37,34;12,37;0,42;400,00
25009;9ª Região;2000;62,20;122,85;99,23;66,73;37,71;12,43;1,48;402,63
25010;10ª Região;2000;65,30;111,74;82,52;34,06;18,70;7,58;0,74;320,65
25011;11ª Região;2000;58,84;111,74;103,76;79,90;50,65;24,29;5,32;434,48
25012;12ª Região;2000;60,41;96,04;66,07;37,82;20,97;10,04;0,86;292,21
25013;13ª Região;2000;54,60;101,36;93,69;41,63;23,14;5,23;;319,65
25014;14ª Região;2000;73,47;92,72;61,79;30,97;21,55;5,47;1,84;287,82
25015;15ª Região;2000;62,47;121,17;102,59;64,34;45,58;20,19;2,08;418,43
25016;16ª Região;2000;75,59;126,30;101,95;62,68;33,39;10,75;1,72;412,39
26001;Afogados da Ingazeira;2000;80,47;143,52;127,40;71,78;40,76;12,49;1,45;477,86
26002;Arcoverde;2000;92,44;160,73;140,04;96,14;59,70;28,33;4,08;581,47
26003;Caruaru;2000;92,37;140,24;117,34;70,75;42,48;17,28;2,59;483,04
26004;Garanhuns;2000;79,23;144,74;129,93;94,65;62,57;26,78;4,65;542,54
26005;Goiana;2000;86,61;132,26;98,02;54,20;28,51;10,42;1,49;411,51
26006;Limoeiro;2000;76,66;133,68;104,61;62,32;32,12;12,14;1,62;423,15
26007;Ouricuri;2000;98,85;185,71;165,55;114,16;86,06;34,73;5,92;690,98
26008;Palmares;2000;115,03;155,78;105,23;55,30;35,19;12,59;1,71;480,84
26009;Petrolina;2000;111,28;165,17;125,87;71,72;39,94;14,86;0,90;529,75
26010;Recife;2000;87,27;125,04;96,38;52,69;24,11;6,08;0,54;392,11
26011;Salgueiro;2000;95,56;172,05;135,75;91,65;55,71;20,47;5,75;576,94
26012;Serra Talhada;2000;73,52;152,10;108,43;63,57;45,17;17,00;2,62;462,41
27001;1ª Região de Saúde;2000;94,75;134,08;104,22;55,16;23,91;6,62;0,52;419,27
27002;2ª Região de Saúde;2000;136,10;170,17;104,40;69,82;40,07;16,27;4,25;541,07
27003;3ª Região de Saúde;2000;123,04;177,00;130,95;89,27;62,34;25,81;6,15;614,55
27004;4ª Região de Saúde;2000;97,27;161,75;118,47;76,85;46,96;17,66;3,40;522,36
27005;5ª Região de Saúde;2000;105,67;164,15;109,36;73,75;45,85;21,20;5,17;525,15
27006;6ª Região de Saúde;2000;107,03;170,54;127,23;69,82;46,40;16,83;2,31;540,17
27007;7ª Região de Saúde;2000;89,67;161,40;142,13;96,42;58,36;23,17;3,99;575,15
27008;8ª Região de Saúde;2000;90,74;160,37;124,07;67,30;54,01;22,16;4,79;523,43
27009;9ª Região de Saúde;2000;100,12;179,55;158,57;119,64;91,92;40,64;5,31;695,75
27010;10ª Região de Saúde;2000;88,68;174,52;140,81;107,17;65,43;31,74;3,96;612,31
28001;Aracaju;2000;83,37;126,55;117,20;77,36;39,08;10,51;0,89;454,95
28002;Estância;2000;104,86;162,25;135,72;92,76;57,58;23,38;3,68;580,22
28003;Itabaiana;2000;79,73;130,76;112,47;76,72;43,06;19,63;3,04;465,42
28004;Lagarto;2000;91,66;156,02;146,82;101,07;64,60;25,64;4,35;590,15
28005;Nossa Senhora da Glória;2000;73,77;129,10;99,55;78,05;48,83;23,78;6,06;459,14
28006;Nossa Senhora do Socorro;2000;101,05;146,26;110,61;65,18;35,10;12,05;1,57;471,80
28007;Propriá;2000;94,70;145,00;120,70;62,33;46,80;21,46;1,77;492,77
29001;Alagoinhas;2000;77,00;122,87;101,76;69,19;41,48;17,81;2,49;432,61
29002;Barreiras;2000;84,82;152,87;107,78;59,91;34,42;16,02;2,72;458,55
29003;Brumado;2000;54,41;115,40;108,48;71,40;47,03;19,77;3,26;419,74
29004;Camaçari;2000;91,95;128,27;104,23;58,40;29,59;10,62;0,74;423,81
29005;Cruz das Almas;2000;39,94;71,73;69,81;43,75;18,05;6,77;0,58;250,62
29006;Feira de Santana;2000;65,73;113,70;93,83;62,29;34,45;11,97;1,62;383,58
29007;Guanambi;2000;55,72;117,09;105,16;62,88;34,38;14,57;1,92;391,71
29008;Ibotirama;2000;74,60;137,95;118,00;76,63;46,65;24,84;5,14;483,82
29009;Ilhéus;2000;82,57;102,07;60,54;36,17;18,48;6,45;0,88;307,16
29010;Irecê;2000;110,14;158,71;111,53;61,93;32,50;17,07;1,65;493,52
29011;Itaberaba;2000;97,21;159,63;118,32;74,17;50,14;17,91;3,73;521,10
29012;Itabuna;2000;95,24;113,20;77,37;43,71;25,38;8,49;1,87;365,27
29013;Itapetinga;2000;87,81;124,34;84,78;51,07;28,12;10,46;1,52;388,10
29014;Jacobina;2000;99,84;149,68;98,05;53,66;30,77;12,05;2,82;446,86
29015;Jequié;2000;90,28;129,53;91,19;53,00;26,86;12,42;2,12;405,39
29016;Juazeiro;2000;102,79;153,30;109,35;59,80;31,22;12,71;2,06;471,24
29017;Paulo Afonso;2000;83,80;138,99;110,29;71,72;37,64;17,35;2,08;461,85
29018;Porto Seguro;2000;121,26;147,13;89,29;49,97;22,77;9,25;1,70;441,36
29019;Ribeira do Pombal;2000;69,49;113,83;92,86;59,31;40,57;18,76;2,55;397,37
29020;Salvador;2000;69,45;97,10;85,31;60,99;30,67;8,34;0,60;352,46
29021;Santa Maria da Vitória;2000;60,93;127,65;101,69;54,38;31,36;17,02;1,43;394,46
29022;Santo Antônio de Jesus;2000;63,53;102,60;74,82;42,52;25,17;9,43;0,95;319,03
29023;Seabra;2000;79,12;149,65;121,55;86,80;52,64;26,84;4,83;521,43
29024;Senhor do Bonfim;2000;87,97;144,38;105,15;62,02;39,96;13,54;3,41;456,43
29025;Serrinha;2000;63,32;115,28;92,26;61,17;36,96;16,73;3,05;388,78
29026;Teixeira de Freitas;2000;68,21;94,43;57,88;28,78;13,42;5,64;1,59;269,94
29027;Valença;2000;103,96;147,38;96,95;56,41;34,42;15,70;3,85;458,66
29028;Vitória da Conquista;2000;69,95;117,12;97,49;64,06;38,21;15,79;3,69;406,32
31001;Águas Formosas;2000;70,63;112,18;95,67;44,25;38,90;10,96;3,11;375,69
31002;Além Paraíba;2000;75,59;112,27;97,85;59,54;24,93;8,56;1,22;379,97
31003;Alfenas Machado;2000;74,28;121,15;99,93;64,42;31,28;8,18;1,27;400,52
31004;Almenara;2000;61,54;105,36;73,25;38,13;23,20;12,36;1,01;314,86
31005;Araçuaí;2000;46,01;95,89;85,96;57,02;36,28;14,90;3,81;339,88
31006;Araxá;2000;81,96;125,08;96,65;52,43;20,84;5,90;;382,87
31007;Barbacena;2000;55,44;110,02;102,66;62,32;35,30;9,83;0,33;375,91
31008;Belo Horizonte Nova Lima Caeté;2000;60,40;97,62;96,82;74,05;38,46;9,88;0,73;377,97
31009;Betim;2000;69,31;122,70;104,68;68,43;32,57;9,34;0,33;407,36
31010;Bom Despacho;2000;81,76;119,73;107,77;57,50;29,36;8,51;1,14;405,76
31011;Brasília de Minas São Francisco;2000;49,86;98,60;91,81;67,63;37,31;20,00;3,63;368,85
31012;Carangola;2000;75,17;130,36;106,48;75,30;40,77;10,75;0,62;439,44
31013;Caratinga;2000;62,50;117,91;99,87;62,53;32,14;8,83;0,43;384,21
31014;Conselheiro Lafaiete Congonhas;2000;51,97;106,91;107,81;70,83;36,86;12,82;1,36;388,56
31015;Contagem;2000;65,23;115,26;104,77;72,17;35,81;9,45;0,80;403,49
31016;Coração de Jesus;2000;82,96;158,64;92,37;46,70;30,15;11,45;1,99;424,27
31017;Coronel Fabriciano Timóteo;2000;56,83;108,62;95,79;65,83;31,12;8,58;0,54;367,30
31018;Curvelo;2000;61,27;112,79;98,62;65,77;31,35;12,43;1,20;383,43
31019;Diamantina;2000;58,66;126,59;110,72;71,61;45,07;17,87;2,82;433,34
31020;Divinópolis Santo Antônio do Monte;2000;54,23;105,16;103,52;67,20;28,85;8,92;0,87;368,76
31021;Formiga;2000;64,02;98,53;92,22;68,44;28,55;7,85;;359,61
31022;Francisco Sá;2000;71,17;127,45;97,31;75,28;44,53;13,71;4,93;434,39
31023;Frutal Iturama;2000;75,36;109,56;69,58;30,70;8,80;1,78;0,27;296,05
31024;Governador Valadares;2000;63,90;111,76;108,33;69,32;33,38;10,54;1,25;398,48
31025;Guanhães;2000;62,45;136,19;129,03;84,42;58,89;25,30;2,66;498,94
31026;Guaxupé;2000;63,14;115,62;86,36;55,65;27,72;7,71;0,75;356,95
31027;Ipatinga;2000;56,87;112,07;103,18;66,20;28,13;8,87;1,07;376,39
31028;Itabira;2000;46,38;99,28;95,66;68,56;39,24;10,40;1,36;360,87
31029;Itajubá;2000;66,11;122,72;111,95;81,58;37,46;11,52;0,40;431,76
31030;Itaobim;2000;43,08;90,56;85,93;51,06;32,51;12,76;3,02;318,92
31031;Itaúna;2000;60,97;108,23;108,04;73,60;37,37;11,59;;399,80
31032;Ituiutaba;2000;92,87;123,05;80,37;36,42;12,62;3,42;;348,75
31033;Janaúba Monte Azul;2000;61,76;109,53;87,03;48,25;26,68;10,40;2,35;346,01
31034;Januária;2000;63,54;124,65;114,58;85,10;41,30;17,45;2,83;449,45
31035;João Monlevade;2000;46,36;98,00;99,70;69,45;35,34;8,33;0,28;357,47
31036;João Pinheiro;2000;67,64;111,82;85,24;45,05;17,43;6,11;0,72;334,00
31037;Juiz de Fora Lima Duarte Bom Jardim Min;2000;57,70;96,01;93,91;71,30;38,43;10,11;0,84;368,31
31038;Lavras;2000;68,74;120,10;106,19;68,02;32,86;8,14;0,44;404,48
31039;Leopoldina Cataguases;2000;61,37;104,22;88,97;57,21;22,88;6,71;1,46;342,83
31040;Manga;2000;44,38;94,88;67,94;46,06;39,53;18,32;0,90;312,02
31041;Manhuaçu;2000;75,25;143,24;120,25;75,10;40,76;13,62;2,16;470,38
31042;Mantena;2000;74,40;132,82;76,27;36,43;22,57;4,80;0,57;347,86
