CO_REGSAUD;DS_NOME;Ano;tx_fec_15a19;tx_fec_20a24;tx_fec_25a29;tx_fec_30a34;tx_fec_35a39;tx_fec_40a44;tx_fec_45a49;tx_fec
31043;Minas Novas Turmalina Capelinha;2000;45,24;95,23;83,43;49,81;37,62;23,00;3,40;337,72
31044;Montes Claros Bocaiúva;2000;68,07;117,24;103,53;63,57;31,27;7,79;0,61;392,08
31045;Muriaé;2000;47,56;83,12;74,70;48,18;21,94;5,41;0,69;281,60
31046;Nanuque;2000;83,38;128,94;109,62;53,37;20,38;7,71;1,05;404,44
31047;Ouro Preto;2000;52,68;102,89;97,94;65,95;37,05;10,36;1,22;368,10
31048;Padre Paraíso;2000;77,09;129,06;101,14;68,54;47,84;27,51;4,94;456,11
31049;Pará de Minas;2000;69,17;120,78;104,28;64,13;36,68;11,13;0,51;406,68
31050;Passos Piumhi;2000;76,94;126,70;101,75;62,48;26,18;7,01;1,12;402,17
31051;Patos de Minas;2000;63,58;105,48;85,53;50,66;18,72;4,52;0,37;328,86
31052;Patrocínio Monte Carmelo;2000;97,43;135,20;98,75;51,80;21,96;6,69;0,68;412,50
31053;Pedra Azul;2000;67,02;92,73;83,48;44,02;28,02;14,71;1,86;331,85
31054;Pirapora;2000;98,89;151,76;101,22;53,11;28,49;10,46;1,67;445,60
31055;Poços de Caldas;2000;66,03;107,86;95,51;54,63;26,19;5,64;0,16;356,00
31056;Ponte Nova;2000;49,13;103,10;81,96;52,73;27,30;11,43;1,04;326,69
31057;Pouso Alegre;2000;67,92;116,50;100,04;60,65;31,00;8,76;0,76;385,63
31058;Resplendor;2000;60,23;105,47;93,36;49,25;25,87;6,31;0,83;341,32
31059;Salinas Taiobeiras;2000;57,92;120,50;102,19;66,49;38,40;17,23;2,03;404,76
31060;Santa Maria do Suaçuí São João Evangeli;2000;58,73;129,19;119,82;74,34;44,41;25,02;5,36;456,87
31061;Santo Antônio do Amparo Campo Belo;2000;65,79;123,81;100,09;59,57;31,55;9,39;0,59;390,78
31062;Santos Dumont;2000;67,48;120,07;95,49;74,26;40,70;13,18;0,68;411,86
31063;São João del Rei;2000;67,09;109,14;99,04;66,14;30,29;9,78;0,67;382,15
31064;São João Nepomuceno Bicas;2000;65,22;93,53;96,79;70,07;29,11;11,32;0,51;366,54
31065;São Lourenço;2000;69,54;121,22;104,07;66,16;40,72;12,44;0,89;415,04
31066;São Sebastião do Paraíso;2000;68,39;117,61;94,78;73,84;32,85;14,19;0,61;402,28
31067;Sete Lagoas;2000;64,54;106,46;94,30;61,42;29,72;10,07;0,41;366,92
31068;Teófilo Otoni Malacacheta Itambacuri;2000;77,81;140,05;108,30;63,84;37,62;15,42;2,27;445,31
31069;Três Corações;2000;86,81;116,19;112,99;78,33;40,93;11,17;0,66;447,07
31070;Três Pontas;2000;80,16;139,65;122,58;81,51;42,18;17,11;1,62;484,81
31071;Ubá;2000;49,70;87,77;71,88;51,92;24,58;7,40;1,70;294,96
31072;Uberaba;2000;70,72;105,59;93,70;55,31;23,28;4,86;0,21;353,66
31073;Uberlândia Araguari;2000;79,62;114,54;89,89;48,94;18,88;4,35;0,15;356,39
31074;Unaí;2000;90,20;147,41;101,69;55,72;24,59;8,48;0,40;428,49
31075;Varginha;2000;69,88;116,50;106,44;74,89;38,21;9,25;1,83;417,00
31076;Vespasiano;2000;68,47;125,69;110,53;69,18;31,53;7,17;0,35;412,92
31077;Viçosa;2000;59,03;116,90;93,42;57,61;26,45;7,38;0,61;361,41
32001;Central;2000;77,10;127,79;105,18;62,12;29,03;7,86;0,54;409,62
32002;Metropolitana;2000;77,91;120,60;104,32;66,35;30,91;7,69;0,59;408,37
32003;Norte;2000;87,61;142,93;98,67;53,48;24,56;6,36;0,97;414,58
32004;Sul;2000;76,01;126,11;105,91;61,59;32,78;7,77;0,79;410,96
33001;Baia da Ilha Grande;2000;107,74;149,49;123,69;75,51;39,09;12,02;0,66;508,19
33002;Baixada Litorânea;2000;95,02;137,00;110,59;66,59;32,15;8,15;0,83;450,33
33003;Centro-Sul;2000;80,17;117,96;101,70;67,10;33,64;8,47;0,67;409,70
33004;Médio Paraíba;2000;72,60;117,94;101,63;63,09;30,48;6,92;0,50;393,15
33005;Metropolitana I;2000;78,73;112,38;101,88;71,73;36,83;9,60;0,66;411,80
33006;Metropolitana II;2000;78,52;114,03;95,81;62,47;28,34;6,99;0,33;386,48
33007;Noroeste;2000;77,40;130,99;97,75;56,70;21,79;5,67;0,67;390,97
33008;Norte;2000;88,09;129,29;109,21;67,92;34,21;7,60;0,76;437,08
33009;Serrana;2000;77,81;116,90;106,56;68,15;33,51;9,59;0,69;413,20
35011;Alto do Tietê;2000;78,71;131,60;118,26;82,41;40,86;10,72;0,82;463,38
35012;Franco da Rocha;2000;79,87;130,94;115,74;76,47;39,86;11,70;0,72;455,31
35013;Mananciais;2000;86,98;148,79;126,66;88,49;45,26;12,57;1,11;509,86
35014;Rota dos Bandeirantes;2000;78,69;125,83;117,09;80,00;38,42;10,70;0,98;451,72
35015;Grande ABC;2000;63,67;109,84;106,61;76,95;36,11;9,02;0,59;402,80
35016;São Paulo;2000;64,98;108,80;107,88;82,78;41,31;10,56;0,75;417,06
35021;Central do DRS II;2000;71,18;104,44;90,67;51,73;21,06;3,95;0,13;343,15
35022;Lagos do DRS II;2000;71,24;109,64;84,63;49,19;16,84;3,47;0,56;335,58
35023;Consórcios do DRS II;2000;64,43;103,30;91,37;55,81;23,00;4,46;0,15;342,52
35031;Central do DRS III;2000;67,29;98,36;93,62;54,95;21,92;5,48;0,79;342,41
35032;Centro Oeste do DRS III;2000;72,84;109,58;90,03;47,71;22,58;5,16;0,90;348,80
35033;Norte do DRS III;2000;71,69;117,50;96,07;49,72;23,23;4,52;0,26;362,98
35034;Coração do DRS III;2000;66,84;98,13;91,51;62,29;27,16;7,31;0,32;353,55
35041;Baixada Santista;2000;77,50;115,09;107,96;75,87;38,38;8,73;0,57;424,11
35051;Norte - Barretos;2000;73,14;115,20;85,74;49,09;21,10;4,60;0,14;349,02
35052;Sul - Barretos;2000;71,83;104,05;88,51;54,70;26,66;7,66;0,77;354,18
35061;Vale do Jurumirim;2000;89,05;131,00;92,08;60,56;29,45;8,45;0,56;411,16
35062;Bauru;2000;77,43;114,59;98,38;62,58;26,27;5,80;0,69;385,73
35063;Polo Cuesta;2000;82,28;122,69;95,30;67,89;29,55;8,68;0,14;406,53
35064;Jaú;2000;73,50;110,40;92,50;61,65;26,94;6,14;0,48;371,61
35065;Lins;2000;82,64;116,37;99,89;60,42;22,49;5,05;0,23;387,08
35071;Bragança;2000;74,91;119,45;106,42;72,34;34,46;8,96;0,77;417,31
35072;Região Metropolitana de Campinas;2000;65,58;101,68;98,37;66,76;29,78;6,54;0,30;369,01
35073;Jundiaí;2000;69,92;112,98;104,47;73,23;32,95;8,67;0,65;402,86
35074;Circuito das Águas;2000;64,91;96,77;98,40;60,35;34,47;8,80;0,30;364,00
35081;Três Colinas;2000;70,44;116,53;112,84;78,79;38,54;8,75;0,30;426,18
35082;Alta Anhanguera;2000;74,17;110,40;92,50;55,54;26,00;5,90;0,54;365,05
35083;Alta Mogiana;2000;80,27;119,15;90,67;50,14;16,67;3,77;0,32;361,00
35091;Adamantina;2000;62,95;104,43;89,68;60,88;21,28;4,14;0,28;343,63
35092;Assis;2000;81,92;122,18;88,31;49,86;20,93;4,63;0,62;368,45
35093;Marília;2000;68,56;114,62;102,20;62,95;27,12;7,75;0,30;383,50
35094;Ourinhos;2000;83,20;121,98;102,47;65,78;30,61;7,49;0,50;412,04
35095;Tupã;2000;75,34;112,91;92,49;49,98;20,27;5,21;0,28;356,48
35101;Araras;2000;76,05;109,19;95,31;64,56;26,01;6,37;0,13;377,63
35102;Limeira;2000;65,55;101,87;95,54;63,39;30,72;8,68;0,83;366,59
35103;Piracicaba;2000;68,70;111,13;97,25;62,05;29,52;6,13;0,57;375,34
35104;Rio Claro;2000;60,13;101,07;92,95;57,45;27,72;7,34;0,84;347,51
35111;Alta Paulista;2000;64,13;103,84;90,55;48,84;18,52;6,12;;331,99
35112;Alta Sorocabana;2000;64,80;104,12;102,01;66,12;28,20;6,37;0,19;371,82
35113;Alto Capivari;2000;86,22;123,10;89,09;57,82;18,30;4,59;;379,12
35114;Extremo Oeste Paulista;2000;85,57;117,30;94,73;46,08;22,23;4,74;0,40;371,04
35115;Pontal do Paranapanema;2000;88,90;133,27;101,07;54,71;20,50;4,28;0,57;403,29
35121;Vale do Ribeira;2000;95,99;149,36;120,16;84,78;38,91;13,57;1,45;504,21
35131;Horizonte Verde;2000;82,13;115,73;102,34;62,48;25,99;7,97;0,76;397,40
35132;Aquífero Guarani;2000;61,10;95,83;96,96;68,47;33,25;7,01;0,28;362,90
35133;Vale das Cachoeiras;2000;78,84;118,98;100,59;66,08;30,19;11,23;0,60;406,50
35141;Baixa Mogiana;2000;61,52;101,80;92,58;67,95;28,74;7,95;0,60;361,15
35142;Mantiqueira;2000;77,31;109,39;94,03;67,68;29,59;6,45;0,55;385,00
35143;Rio Pardo;2000;72,39;118,27;101,67;73,39;32,32;9,35;0,51;407,89
35151;Catanduva;2000;65,34;112,43;88,69;46,58;18,47;4,31;0,12;335,95
35152;Santa Fé do Sul;2000;58,53;101,08;86,53;49,20;12,16;6,74;;314,24
35153;Jales;2000;68,27;102,89;80,92;45,86;18,94;2,21;;319,07
35154;Fernandópolis;2000;60,95;101,44;81,59;48,35;21,80;4,85;0,62;319,61
35155;São José do Rio Preto;2000;58,53;96,81;82,39;52,60;21,00;4,49;0,22;316,04
35156;José Bonifácio;2000;80,59;110,17;87,88;47,81;19,48;4,75;0,46;351,13
35157;Votuporanga;2000;64,29;95,04;83,09;41,21;21,04;4,89;0,19;309,74
35161;Itapetininga;2000;85,39;134,42;109,72;66,88;33,61;11,42;1,04;442,49
35162;Itapeva;2000;101,87;154,92;122,45;86,71;42,42;15,03;2,05;525,45
35163;Sorocaba;2000;77,68;122,02;107,72;73,08;35,38;9,51;0,56;425,94
35171;Alto Vale do Paraíba;2000;68,99;115,71;105,73;72,10;33,79;8,02;0,94;405,27
35172;Circuito da Fé e Vale Histórico;2000;76,01;119,91;100,32;65,51;32,46;8,54;0,74;403,48
35173;Litoral Norte;2000;91,98;141,39;109,26;72,90;38,83;10,68;1,60;466,64
35174;Vale do Paraíba/Região Serrana;2000;70,10;116,47;112,33;72,99;35,01;8,59;0,43;415,92
41001;1ª RS Paranaguá;2000;106,46;142,77;108,49;74,98;34,43;11,73;0,66;479,54
41002;2ª RS Metropolitana;2000;78,77;111,15;102,25;73,25;34,40;9,21;0,76;409,79
41003;3ª RS Ponta Grossa;2000;95,65;134,31;116,96;81,37;41,98;13,18;1,62;485,07
41004;4ª RS Irati;2000;88,76;133,09;121,47;82,72;51,95;15,52;2,46;495,96
41005;5ª RS Guarapuava;2000;98,59;147,03;130,17;95,35;52,66;21,92;3,28;549,01
41006;6ª RS União da Vitória;2000;98,04;162,52;138,07;90,92;53,66;19,74;1,57;564,53
41007;7ª RS Pato Branco;2000;93,56;135,65;114,02;82,21;39,91;12,50;0,80;478,66
41008;8ª RS Francisco Beltrão;2000;78,53;129,87;105,59;71,62;37,07;13,06;0,91;436,65
41009;9ª RS Foz do Iguaçu;2000;96,74;138,27;115,39;71,67;37,02;10,65;1,29;471,03
41010;10ª RS Cascavel;2000;79,79;120,63;101,36;67,90;33,48;9,13;1,20;413,49
41011;11ª RS Campo Mourão;2000;85,85;123,99;99,53;55,89;23,07;6,05;0,21;394,60
41012;12ª RS Umuarama;2000;79,52;122,94;91,01;55,99;21,64;5,80;0,41;377,31
41013;13ª RS Cianorte;2000;79,61;114,06;94,76;54,21;25,58;6,68;;374,91
41014;14ª RS Paranavaí;2000;77,89;116,89;92,25;56,59;25,29;4,94;0,60;374,47
41015;15ª RS Maringá;2000;64,69;100,85;93,91;57,48;26,81;5,76;0,36;349,86
41016;16ª RS Apucarana;2000;74,35;117,84;98,94;58,35;25,76;6,87;0,33;382,43
41017;17ª RS Londrina;2000;72,31;108,97;104,30;71,96;32,39;8,41;0,71;399,05
41018;18ª RS Cornélio Procópio;2000;87,42;125,43;97,51;57,28;27,93;10,46;0,89;406,92
41019;19ª RS Jacarezinho;2000;87,72;124,32;100,05;62,85;34,03;10,97;0,93;420,87
41020;20ª RS Toledo;2000;68,54;110,95;102,70;65,51;26,02;7,25;0,55;381,53
41021;21ª RS Telêmaco Borba;2000;108,23;151,22;115,20;76,79;36,39;11,23;0,52;499,57
41022;22ª RS Ivaiporã;2000;80,92;127,11;112,17;58,97;29,89;10,96;1,52;421,53
42001;Extremo Oeste;2000;72,27;120,61;110,57;73,00;45,69;15,35;2,30;439,79
42002;Oeste;2000;75,44;110,84;101,73;72,78;38,34;12,35;1,20;412,68
42003;Xanxerê;2000;95,60;132,43;114,00;73,58;39,60;16,63;2,56;474,41
42004;Alto Vale do Itajaí;2000;60,30;126,11;117,15;75,79;33,88;13,57;0,89;427,70
42005;Foz do Rio Itajaí;2000;83,00;118,86;111,67;68,89;31,95;8,83;1,07;424,26
42006;Médio Vale do Itajaí;2000;51,26;93,27;93,77;66,99;30,22;9,14;0,43;345,09
42007;Grande Florianópolis;2000;64,92;98,04;96,99;67,59;34,20;9,73;0,56;372,03
42008;Meio Oeste;2000;84,19;125,38;103,45;66,22;38,22;12,32;1,31;431,09
42009;Alto Vale do Rio do Peixe;2000;114,54;146,64;118,95;76,81;41,93;19,07;1,58;519,53
42010;Alto Uruguai Catarinense;2000;67,88;113,29;93,92;68,30;34,31;10,61;0,49;388,80
42011;Nordeste;2000;65,20;112,73;101,76;69,23;34,71;9,00;0,72;393,36
42012;Planalto Norte;2000;87,47;132,01;115,37;81,13;45,18;16,34;1,70;479,19
42013;Serra Catarinense;2000;80,99;111,68;102,44;61,35;34,57;10,65;1,63;403,31
42014;Extremo Sul Catarinense;2000;68,40;117,70;111,62;69,06;30,58;10,69;1,57;409,63
42015;Carbonífera;2000;67,08;107,35;96,41;64,60;36,85;8,99;0,51;381,79
42016;Laguna;2000;66,37;108,67;94,27;57,64;30,03;8,34;0,88;366,20
43001;Região 01 - Verdes Campos;2000;65,19;96,50;101,61;80,90;44,87;12,64;0,62;402,32
43002;Região 02 - Entre Rios;2000;71,78;105,05;100,09;71,11;39,05;10,64;1,02;398,73
43003;Região 03 - Fronteira Oeste;2000;88,07;119,39;112,51;85,00;51,01;18,18;1,24;475,40
43004;Região 04 - Belas Praias;2000;77,04;128,73;120,16;83,90;42,08;13,17;0,89;465,97
43005;Região 05 - Bons Ventos;2000;83,13;115,09;116,29;78,72;44,23;13,03;0,59;451,09
43006;Região 06 - Vale do Paranhana e Costa S;2000;79,08;107,73;103,04;80,18;41,25;12,54;1,19;425,03
43007;Região 07 - Vale dos Sinos;2000;74,44;107,20;103,52;74,92;41,94;14,13;0,80;416,93
43008;Região 08 - Vale do Caí e Metropolitana;2000;76,49;114,47;109,80;79,08;45,63;13,61;0,94;440,02
43009;Região 09 - Carbonífera/Costa Doce;2000;81,19;119,31;111,98;81,59;44,81;14,70;1,61;455,19
43010;Região 10 - Capital e Vale do Gravataí;2000;76,72;105,04;101,71;84,22;48,90;13,59;0,72;430,91
43011;Região 11 - Sete Povos das Missões;2000;70,42;113,56;108,30;72,51;44,12;11,88;1,31;422,10
43012;Região 12 - Portal das Missões;2000;73,98;112,51;103,58;69,48;32,83;9,41;0,21;402,01
43013;Região 13 - Diversidade;2000;70,66;109,50;109,27;68,59;38,24;10,14;0,28;406,69
43014;Região 14 - Fronteira Noroeste;2000;52,98;101,52;98,69;72,76;38,74;10,74;0,64;376,06
43015;Região 15 - Caminho das Águas;2000;74,77;126,62;119,57;87,65;47,75;15,47;2,12;473,95
43016;Região 16 - Alto Uruguai Gaúcho;2000;67,11;107,48;101,72;72,56;43,85;13,11;1,38;407,21
43017;Região 17 - Planalto;2000;68,62;104,31;100,04;73,93;40,66;11,73;0,79;400,09
43018;Região 18 - Araucárias;2000;59,11;107,42;98,77;78,15;45,89;11,48;0,49;401,31
43019;Região 19 - Botucaraí;2000;74,17;107,33;99,60;83,89;48,25;13,73;1,47;428,44
43020;Região 20 - Rota da Produção;2000;75,30;125,46;102,82;75,17;42,26;10,80;1,22;433,03
43021;Região 21 - Sul;2000;75,40;108,60;105,29;76,94;44,53;13,19;0,93;424,88
43022;Região 22 - Pampa;2000;78,27;120,83;111,90;88,97;45,68;11,95;1,31;458,92
43023;Região 23 - Caxias e Hortênsias;2000;61,40;91,77;98,18;76,89;40,75;10,46;0,70;380,13
43024;Região 24 - Campos de Cima da Serra;2000;99,45;125,52;122,83;73,05;48,95;13,97;0,36;484,12
43025;Região 25 - Vinhedos e Basalto;2000;43,08;72,75;81,87;62,82;37,38;10,40;0,63;308,92
43026;Região 26 - Uva Vale;2000;42,32;73,02;96,10;70,54;43,40;9,03;0,67;335,08
43027;Região 27 - Jacuí Centro;2000;73,41;121,26;100,51;82,03;46,31;17,19;1,24;441,95
43028;Região 28 - Vinte e Oito;2000;64,67;103,66;94,85;77,71;43,67;14,69;1,34;400,58
43029;Região 29 - Vales e Montanhas;2000;44,21;82,06;87,84;72,23;39,03;11,55;1,95;338,88
43030;Região 30 - Vale da Luz;2000;46,44;85,60;94,55;67,35;39,49;9,82;0,60;343,85
50001;Campo Grande;2000;97,92;134,89;96,47;53,68;23,06;5,77;0,45;412,24
50002;Corumbá;2000;105,26;151,79;131,76;87,53;51,84;17,93;0,40;546,51
50003;Dourados;2000;105,50;139,72;102,49;56,71;25,74;7,93;1,13;439,22
50004;Três Lagoas;2000;91,57;118,42;85,66;41,87;17,65;3,13;0,35;358,65
51001;Alto Tapajós;2000;110,85;145,80;103,88;55,35;22,97;6,79;0,55;446,19
51002;Baixada Cuiabana;2000;92,58;133,40;92,91;48,10;21,21;4,82;0,66;393,69
51003;Araguaia Xingu;2000;136,46;162,29;85,59;31,28;19,70;6,83;;442,16
51004;Centro Norte;2000;110,51;150,73;95,83;40,80;22,27;10,02;;430,15
51005;Garças Araguaia;2000;102,80;121,26;71,49;26,99;15,30;4,00;;341,85
51006;Médio Araguaia;2000;113,44;127,45;60,74;26,39;15,39;2,48;0,84;346,73
51007;Médio Norte Matogrossense;2000;105,43;140,84;93,90;44,07;21,39;7,12;0,32;413,07
51008;Noroeste Matogrossense;2000;129,51;167,08;87,46;49,53;17,69;9,70;2,21;463,17
51009;Norte Araguaia Karajá;2000;110,57;151,72;62,03;35,31;6,75;8,60;;374,98
51010;Norte Matogrossense;2000;104,48;141,21;96,21;39,87;19,72;4,37;2,90;408,76
51011;Oeste Matogrossense;2000;109,29;166,01;105,02;46,45;19,08;5,56;0,26;451,66
51012;Sudoeste Matogrossense;2000;102,45;157,13;87,82;40,61;16,91;5,10;0,51;410,53
51013;Sul Matogrossense;2000;104,36;140,04;87,42;38,65;15,91;4,75;0,60;391,73
51014;Teles Pires;2000;122,18;157,08;103,93;58,71;28,24;9,91;0,55;480,59
51015;Vale do Peixoto;2000;131,64;177,69;105,46;47,93;24,66;9,70;1,78;498,85
51016;Vale dos Arinos;2000;86,56;126,54;62,09;35,04;15,93;4,54;4,21;334,91
52001;Central;2000;72,32;112,10;90,22;49,89;19,86;3,92;0,55;348,87
52002;Centro Sul;2000;105,91;145,69;95,25;44,11;16,41;4,15;0,22;411,74
52003;Entorno Norte;2000;113,37;154,30;110,34;60,11;30,14;9,51;0,55;478,32
52004;Entorno Sul;2000;103,01;141,56;106,93;67,88;33,54;10,44;1,09;464,45
52005;Estrada de Ferro;2000;80,76;121,04;77,82;37,93;17,90;3,09;0,18;338,71
52006;Nordeste I;2000;111,91;167,93;106,26;51,76;33,88;19,92;6,57;498,24
52007;Nordeste II;2000;107,67;167,41;98,08;44,52;22,22;9,21;1,16;450,28
52008;Norte;2000;108,93;152,97;76,46;27,95;9,90;1,73;0,31;378,24
52009;Oeste I;2000;106,51;140,72;71,19;29,11;7,89;2,17;;357,59
52010;Oeste II;2000;98,20;124,68;71,41;29,32;9,72;1,89;;335,22
52011;Pirineus;2000;92,18;145,14;100,17;48,87;20,90;4,31;0,50;412,08
52012;Rio Vermelho;2000;107,94;145,72;70,78;28,75;11,14;3,18;;367,51
52013;São Patrício I;2000;88,54;143,75;80,12;32,29;13,46;4,47;;362,63
52014;Serra da Mesa;2000;102,90;152,27;77,08;38,62;14,01;2,71;0,77;388,36
52015;Sudoeste I;2000;104,42;133,70;82,50;34,25;12,49;1,62;0,40;369,39
52016;Sudoeste II;2000;98,42;142,21;90,92;36,85;15,54;4,29;;388,23
52017;Sul;2000;94,65;134,20;78,96;37,24;13,14;1,73;0,17;360,09
52018;São Patrício II;2000;102,55;150,01;87,07;42,68;18,06;2,98;;403,36
53001;Distrito Federal;2000;78,38;122,47;112,58;77,95;37,30;9,63;0,89;439,21
55;Brasil;2000;80,89;123,38;102,39;66,54;34,07;10,25;1,04;418,55
