CO_REGSAUD;DS_NOME;Ano;Pop
11001;Vale do Jamari;2030;312781
11002;Café;2030;190947
11003;Central;2030;375026
11004;Madeira-Mamoré;2030;734572
11005;Zona da Mata;2030;148722
11006;Cone Sul;2030;178095
11007;Vale do Guaporé;2030;57472
12001;Alto Acre;2030;80076
12002;Baixo Acre e Purus;2030;641715
12003;Juruá e Tarauacá/Envira;2030;250672
13001;Entorno Manaus e Alto Rio Negro;2030;2973512
13002;Rio Negro e Solimões;2030;338693
13003;Rio Madeira;2030;229336
13004;Médio Amazonas;2030;194522
13005;Baixo Amazonas;2030;282655
13006;Regional Purus;2030;146022
13007;Regional Juruá;2030;156310
13008;Triângulo;2030;130045
13009;Alto Solimões;2030;277889
14001;Centro Norte;2030;517867
14002;Sul;2030;100191
15001;Araguaia;2030;648584
15002;Baixo Amazonas;2030;806925
15003;Carajás;2030;989294
15004;Lago de Tucuruí;2030;534332
15006;Metropolitana I;2030;2334907
15007;Metropolitana II;2030;395227
15008;Metropolitana III;2030;1029475
15009;Rio Caetés;2030;574955
15010;Tapajós;2030;220958
15011;Tocantins;2030;782551
15012;Xingu;2030;380661
15013;Marajó I;2030;269786
15014;Marajó II;2030;354866
16001;Área Central;2030;662801
16002;Área Norte;2030;83010
16003;Área Sudoeste;2030;237493
17001;Médio Norte Araguaia;2030;335775
17002;Bico do Papagaio;2030;225697
17003;Sudeste;2030;103770
17004;Cerrado Tocantins Araguaia;2030;175119
17005;Ilha do Bananal;2030;194892
17006;Capim Dourado;2030;439367
17007;Cantão;2030;143459
17008;Amor Perfeito;2030;118156
21001;Açailândia;2030;318660
21002;Bacabal;2030;269323
21003;Balsas;2030;262333
21004;Barra do Corda;2030;245231
21005;Caxias;2030;314435
21006;Chapadinha;2030;408736
21007;Codó;2030;314917
21008;Imperatriz;2030;530899
21009;Itapecuru Mirim;2030;408409
21010;Pedreiras;2030;215115
21011;Pinheiro;2030;410357
21012;Presidente Dutra;2030;292852
21013;Rosário;2030;323476
21014;Santa Inês;2030;402127
21015;São João dos Patos;2030;250824
21016;São Luís;2030;1544170
21017;Timon;2030;261397
21018;Viana;2030;282434
21019;Zé Doca;2030;318899
22001;Carnaubais;2030;160788
22002;Chapada das Mangabeiras;2030;195011
22003;Cocais;2030;396925
22004;Entre Rios;2030;1219049
22005;Planície Litorânea;2030;276051
22006;Serra da Capivara;2030;146707
22007;Tabuleiros do Alto Parnaíba;2030;47499
22008;Vale do Canindé;2030;107474
22009;Vale do Rio Guaribas;2030;372067
22010;Vale do Sambito;2030;104959
22011;Vale dos Rios Piauí e Itaueiras;2030;205806
23001;1ª Região Fortaleza;2030;2986525
23002;2ª Região Caucaia;2030;676535
23003;3ª Região Maracanaú;2030;586068
23004;4ª Região Baturité;2030;143527
23005;5ª Região Canindé;2030;215522
23006;6ª Região Itapipoca;2030;320637
23007;7ª Região Aracati;2030;124706
23008;8ª Região Quixadá;2030;337969
23009;9ª Região Russas;2030;205636
23010;10ª Região Limoeiro do Norte;2030;232698
23011;11ª Região Sobral;2030;680644
23012;12ª Região Acaraú;2030;246355
23013;13ª Região Tianguá;2030;335047
23014;14ª Região Tauá;2030;116410
23015;15ª Região Crateús;2030;299139
23016;16ª Região Camocim;2030;162878
23017;17ª Região Icó;2030;172688
23018;18ª Região Iguatú;2030;332060
23019;19ª Região Brejo Santo;2030;220814
23020;20ª Região Crato;2030;360410
23021;21ª Região Juazeiro do Norte;2030;449624
23022;22ª Região Cascavel;2030;360169
24001;1ª Região de Saúde - São José de Mipibu;2030;420004
24002;2ª Região de Saúde - Mossoró;2030;542277
24003;3ª Região de Saúde - João Câmara;2030;381931
24004;4ª Região de Saúde - Caicó;2030;327067
24005;5ª Região de Saúde - Santa Cruz;2030;217040
24006;6ª Região de Saúde - Pau dos Ferros;2030;262915
24007;7ª Região de Saúde - Metropolitana;2030;1526751
24008;8ª Região de Saúde - Açu;2030;171493
25001;1ª Região Mata Atlântica;2030;1450629
25002;2ª Região;2030;312602
25003;3ª Região;2030;204990
25004;4ª Região;2030;119170
25005;5ª Região;2030;126388
25006;6ª Região;2030;249890
25007;7ª Região;2030;148970
25008;8ª Região;2030;125667
25009;9ª Região;2030;186200
25010;10ª Região;2030;122208
25011;11ª Região;2030;88623
25012;12ª Região;2030;180543
25013;13ª Região;2030;62008
25014;14ª Região;2030;162998
25015;15ª Região;2030;155700
25016;16ª Região;2030;577912
26001;Afogados da Ingazeira;2030;194587
26002;Arcoverde;2030;458919
26003;Caruaru;2030;1486480
26004;Garanhuns;2030;564095
26005;Goiana;2030;319329
26006;Limoeiro;2030;621154
26007;Ouricuri;2030;375418
26008;Palmares;2030;654147
26009;Petrolina;2030;566133
26010;Recife;2030;4468049
26011;Salgueiro;2030;153884
26012;Serra Talhada;2030;250603
27001;1ª Região de Saúde;2030;1364774
27002;2ª Região de Saúde;2030;172614
27003;3ª Região de Saúde;2030;233174
27004;4ª Região de Saúde;2030;146850
27005;5ª Região de Saúde;2030;252730
27006;6ª Região de Saúde;2030;216055
27007;7ª Região de Saúde;2030;557257
27008;8ª Região de Saúde;2030;159382
27009;9ª Região de Saúde;2030;243914
27010;10ª Região de Saúde;2030;167363
28001;Aracaju;2030;974449
28002;Estância;2030;263656
28003;Itabaiana;2030;273062
28004;Lagarto;2030;279433
28005;Nossa Senhora da Glória;2030;190971
28006;Nossa Senhora do Socorro;2030;385197
28007;Propriá;2030;167424
29001;Alagoinhas;2030;583600
29002;Barreiras;2030;504761
29003;Brumado;2030;433189
29004;Camaçari;2030;691459
29005;Cruz das Almas;2030;282199
29006;Feira de Santana;2030;1230258
29007;Guanambi;2030;480576
29008;Ibotirama;2030;206592
29009;Ilhéus;2030;303560
29010;Irecê;2030;439191
29011;Itaberaba;2030;264927
29012;Itabuna;2030;527348
29013;Itapetinga;2030;261455
29014;Jacobina;2030;415338
29015;Jequié;2030;496538
29016;Juazeiro;2030;570944
29017;Paulo Afonso;2030;270720
29018;Porto Seguro;2030;413412
29019;Ribeira do Pombal;2030;332050
29020;Salvador;2030;3650086
29021;Santa Maria da Vitória;2030;319664
29022;Santo Antônio de Jesus;2030;499320
29023;Seabra;2030;196751
29024;Senhor do Bonfim;2030;316520
29025;Serrinha;2030;679807
29026;Teixeira de Freitas;2030;486652
29027;Valença;2030;335537
29028;Vitória da Conquista;2030;671154
31001;Águas Formosas;2030;61502
31002;Além Paraíba;2030;59103
31003;Alfenas Machado;2030;336807
31004;Almenara;2030;189157
31005;Araçuaí;2030;92023
31006;Araxá;2030;200880
31007;Barbacena;2030;248662
31008;Belo Horizonte Nova Lima Caeté;2030;3565523
31009;Betim;2030;780986
31010;Bom Despacho;2030;112208
31011;Brasília de Minas São Francisco;2030;258263
31012;Carangola;2030;133243
31013;Caratinga;2030;211758
31014;Conselheiro Lafaiete Congonhas;2030;326850
31015;Contagem;2030;929600
31016;Coração de Jesus;2030;48815
31017;Coronel Fabriciano Timóteo;2030;241640
31018;Curvelo;2030;193706
31019;Diamantina;2030;176203
31020;Divinópolis Santo Antônio do Monte;2030;508425
31021;Formiga;2030;136287
31022;Francisco Sá;2030;77396
31023;Frutal Iturama;2030;193329
31024;Governador Valadares;2030;447332
31025;Guanhães;2030;118358
31026;Guaxupé;2030;167431
31027;Ipatinga;2030;430606
31028;Itabira;2030;248965
31029;Itajubá;2030;212901
31030;Itaobim;2030;82615
31031;Itaúna;2030;130414
31032;Ituiutaba;2030;203618
31033;Janaúba Monte Azul;2030;288976
31034;Januária;2030;121038
31035;João Monlevade;2030;144914
31036;João Pinheiro;2030;79001
31037;Juiz de Fora Lima Duarte Bom Jardim Min;2030;727540
31038;Lavras;2030;193932
31039;Leopoldina Cataguases;2030;190760
31040;Manga;2030;57877
31041;Manhuaçu;2030;361508
31042;Mantena;2030;72230
31043;Minas Novas Turmalina Capelinha;2030;130480
31044;Montes Claros Bocaiúva;2030;538182
31045;Muriaé;2030;182123
31046;Nanuque;2030;69396
31047;Ouro Preto;2030;197035
31048;Padre Paraíso;2030;65433
31049;Pará de Minas;2030;273846
31050;Passos Piumhi;2030;306184
31051;Patos de Minas;2030;373151
31052;Patrocínio Monte Carmelo;2030;203924
31053;Pedra Azul;2030;56192
31054;Pirapora;2030;153290
31055;Poços de Caldas;2030;247579
31056;Ponte Nova;2030;215841
31057;Pouso Alegre;2030;583952
31058;Resplendor;2030;91663
31059;Salinas Taiobeiras;2030;216141
31060;Santa Maria do Suaçuí São João Evangeli;2030;102672
31061;Santo Antônio do Amparo Campo Belo;2030;213547
31062;Santos Dumont;2030;51861
31063;São João del Rei;2030;250717
31064;São João Nepomuceno Bicas;2030;76062
31065;São Lourenço;2030;273675
31066;São Sebastião do Paraíso;2030;130886
31067;Sete Lagoas;2030;472581
31068;Teófilo Otoni Malacacheta Itambacuri;2030;335810
31069;Três Corações;2030;139876
31070;Três Pontas;2030;130072
31071;Ubá;2030;332579
31072;Uberaba;2030;446454
31073;Uberlândia Araguari;2030;972544
31074;Unaí;2030;288203
31075;Varginha;2030;211987
31076;Vespasiano;2030;353994
31077;Viçosa;2030;144159
32001;Central;2030;741450
32002;Metropolitana;2030;2524186
32003;Norte;2030;475541
32004;Sul;2030;740496
33001;Baia da Ilha Grande;2030;315867
33002;Baixada Litorânea;2030;929680
33003;Centro-Sul;2030;340423
33004;Médio Paraíba;2030;915665
33005;Metropolitana I;2030;10478272
33006;Metropolitana II;2030;2154736
33007;Noroeste;2030;345450
33008;Norte;2030;987002
33009;Serrana;2030;973926
35011;Alto do Tietê;2030;3235938
35012;Franco da Rocha;2030;660389
35013;Mananciais;2030;1254012
35014;Rota dos Bandeirantes;2030;1993245
35015;Grande ABC;2030;2915377
35016;São Paulo;2030;12772739
35021;Central do DRS II;2030;318783
35022;Lagos do DRS II;2030;213040
35023;Consórcios do DRS II;2030;297677
35031;Central do DRS III;2030;342541
35032;Centro Oeste do DRS III;2030;155101
35033;Norte do DRS III;2030;163053
35034;Coração do DRS III;2030;422612
35041;Baixada Santista;2030;1975217
35051;Norte - Barretos;2030;305253
35052;Sul - Barretos;2030;151733
35061;Vale do Jurumirim;2030;317847
35062;Bauru;2030;686623
35063;Polo Cuesta;2030;337564
35064;Jaú;2030;375667
35065;Lins;2030;177817
35071;Bragança;2030;508427
35072;Região Metropolitana de Campinas;2030;3497737
35073;Jundiaí;2030;881106
35074;Circuito das Águas;2030;142988
35081;Três Colinas;2030;449782
35082;Alta Anhanguera;2030;174253
35083;Alta Mogiana;2030;130774
35091;Adamantina;2030;143607
35092;Assis;2030;264981
35093;Marília;2030;405366
35094;Ourinhos;2030;246131
35095;Tupã;2030;129866
35101;Araras;2030;366553
35102;Limeira;2030;399171
35103;Piracicaba;2030;631141
35104;Rio Claro;2030;284825
35111;Alta Paulista;2030;141228
35112;Alta Sorocabana;2030;430872
35113;Alto Capivari;2030;61362
35114;Extremo Oeste Paulista;2030;102383
35115;Pontal do Paranapanema;2030;66692
35121;Vale do Ribeira;2030;289009
35131;Horizonte Verde;2030;477495
35132;Aquífero Guarani;2030;1006409
35133;Vale das Cachoeiras;2030;148900
35141;Baixa Mogiana;2030;346368
35142;Mantiqueira;2030;298707
35143;Rio Pardo;2030;220970
35151;Catanduva;2030;336036
35152;Santa Fé do Sul;2030;49564
35153;Jales;2030;104978
35154;Fernandópolis;2030;120491
35155;São José do Rio Preto;2030;778453
35156;José Bonifácio;2030;113366
35157;Votuporanga;2030;210668
35161;Itapetininga;2030;542879
35162;Itapeva;2030;285491
35163;Sorocaba;2030;1865986
35171;Alto Vale do Paraíba;2030;1174375
35172;Circuito da Fé e Vale Histórico;2030;504812
35173;Litoral Norte;2030;367378
35174;Vale do Paraíba/Região Serrana;2030;664132
41001;1ª RS Paranaguá;2030;315031
41002;2ª RS Metropolitana;2030;3891441
41003;3ª RS Ponta Grossa;2030;673759
41004;4ª RS Irati;2030;183872
41005;5ª RS Guarapuava;2030;472237
41006;6ª RS União da Vitória;2030;185480
41007;7ª RS Pato Branco;2030;279614
41008;8ª RS Francisco Beltrão;2030;373534
41009;9ª RS Foz do Iguaçu;2030;419129
41010;10ª RS Cascavel;2030;578618
41011;11ª RS Campo Mourão;2030;334415
41012;12ª RS Umuarama;2030;286648
41013;13ª RS Cianorte;2030;170768
41014;14ª RS Paranavaí;2030;287713
41015;15ª RS Maringá;2030;894161
41016;16ª RS Apucarana;2030;406167
41017;17ª RS Londrina;2030;1019374
41018;18ª RS Cornélio Procópio;2030;226404
41019;19ª RS Jacarezinho;2030;299436
41020;20ª RS Toledo;2030;421477
41021;21ª RS Telêmaco Borba;2030;198266
41022;22ª RS Ivaiporã;2030;127954
42001;Extremo Oeste;2030;239741
42002;Oeste;2030;400467
42003;Xanxerê;2030;211824
42004;Alto Vale do Itajaí;2030;324293
42005;Foz do Rio Itajaí;2030;872488
42006;Médio Vale do Itajaí;2030;920011
42007;Grande Florianópolis;2030;1401320
42008;Meio Oeste;2030;203629
42009;Alto Vale do Rio do Peixe;2030;313613
42010;Alto Uruguai Catarinense;2030;151938
42011;Nordeste;2030;1207018
42012;Planalto Norte;2030;401536
42013;Serra Catarinense;2030;288005
42014;Extremo Sul Catarinense;2030;222774
42015;Carbonífera;2030;482993
42016;Laguna;2030;399933
43001;Região 01 - Verdes Campos;2030;444592
43002;Região 02 - Entre Rios;2030;126735
43003;Região 03 - Fronteira Oeste;2030;472420
43004;Região 04 - Belas Praias;2030;160244
43005;Região 05 - Bons Ventos;2030;235459
43006;Região 06 - Vale do Paranhana e Costa S;2030;236581
43007;Região 07 - Vale dos Sinos;2030;836590
43008;Região 08 - Vale do Caí e Metropolitana;2030;787037
43009;Região 09 - Carbonífera/Costa Doce;2030;418269
43010;Região 10 - Capital e Vale do Gravataí;2030;2403349
43011;Região 11 - Sete Povos das Missões;2030;288935
43012;Região 12 - Portal das Missões;2030;156138
43013;Região 13 - Diversidade;2030;234229
43014;Região 14 - Fronteira Noroeste;2030;230836
43015;Região 15 - Caminho das Águas;2030;188804
43016;Região 16 - Alto Uruguai Gaúcho;2030;238964
43017;Região 17 - Planalto;2030;420502
43018;Região 18 - Araucárias;2030;135842
43019;Região 19 - Botucaraí;2030;120159
43020;Região 20 - Rota da Produção;2030;167375
43021;Região 21 - Sul;2030;895976
43022;Região 22 - Pampa;2030;192324
43023;Região 23 - Caxias e Hortênsias;2030;618689
43024;Região 24 - Campos de Cima da Serra;2030;101517
43025;Região 25 - Vinhedos e Basalto;2030;317849
43026;Região 26 - Uva Vale;2030;190256
43027;Região 27 - Jacuí Centro;2030;208113
43028;Região 28 - Vinte e Oito;2030;355896
43029;Região 29 - Vales e Montanhas;2030;228234
43030;Região 30 - Vale da Luz;2030;131025
50001;Campo Grande;2030;1660427
50002;Corumbá;2030;142668
50003;Dourados;2030;914723
50004;Três Lagoas;2030;310112
51001;Alto Tapajós;2030;110512
51002;Baixada Cuiabana;2030;1052962
51003;Araguaia Xingu;2030;100403
51004;Centro Norte;2030;103657
51005;Garças Araguaia;2030;127270
51006;Médio Araguaia;2030;111098
51007;Médio Norte Matogrossense;2030;278434
51008;Noroeste Matogrossense;2030;190149
51009;Norte Araguaia Karajá;2030;27041
51010;Norte Matogrossense;2030;65268
51011;Oeste Matogrossense;2030;198773
51012;Sudoeste Matogrossense;2030;122899
51013;Sul Matogrossense;2030;579491
51014;Teles Pires;2030;519311
51015;Vale do Peixoto;2030;110671
51016;Vale dos Arinos;2030;52528
52001;Central;2030;2094874
52002;Centro Sul;2030;1058170
52003;Entorno Norte;2030;297128
52004;Entorno Sul;2030;1028303
52005;Estrada de Ferro;2030;349197
52006;Nordeste I;2030;49180
52007;Nordeste II;2030;113300
52008;Norte;2030;139999
52009;Oeste I;2030;116977
52010;Oeste II;2030;123923
52011;Pirineus;2030;570006
52012;Rio Vermelho;2030;208451
52013;São Patrício I;2030;172980
52014;Serra da Mesa;2030;137478
52015;Sudoeste I;2030;522239
52016;Sudoeste II;2030;256356
52017;Sul;2030;272501
52018;São Patrício II;2030;201538
53001;Distrito Federal;2030;3773409
55;Brasil;2030;223130391
